name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_46,0.5244221091270447,1.1225732564926147,0.5248653888702393,1.390417456626892,0.001,0.5,1e-06,0.2,10,5.0,32,22,2895.298172021001
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_47,0.247545912861824,1.6444398164749146,0.3607855439186096,1.3652504682540894,0.001,0.5,1e-06,0.3,10,5.0,32,5,1375.3578132559996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_48,0.4450205862522125,1.2787736654281616,0.4467849135398865,1.3676122426986694,0.001,0.5,1e-06,0.4,10,5.0,32,14,2184.338024533994
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_49,0.5139724612236023,1.1706722974777222,0.4854291975498199,1.2663944959640503,0.001,0.5,1e-06,0.5,10,5.0,32,19,2637.923977626997
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_50,0.5110037922859192,1.1614679098129272,0.4996832311153412,1.2556679248809814,0.001,0.6,1e-06,0.2,10,5.0,32,24,3196.2092838789977
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_51,0.5211763978004456,1.1630622148513794,0.5706366896629333,1.2416619062423706,0.001,0.6,1e-06,0.3,10,5.0,32,23,3214.428730555999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_52,0.4510766267776489,1.346693754196167,0.534368097782135,1.2253105640411377,0.001,0.6,1e-06,0.4,10,5.0,32,23,3535.1061606360017
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_53,0.366212785243988,1.4463292360305786,0.523756742477417,1.2038429975509644,0.001,0.6,1e-06,0.5,10,5.0,32,23,3204.289321714001
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_54,0.4111383855342865,1.3497854471206665,0.3810579776763916,1.460566759109497,0.001,0.7,1e-06,0.2,10,5.0,32,15,2810.037203452
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_55,0.4011241197586059,1.4004896879196167,0.4884383976459503,1.191975474357605,0.001,0.7,1e-06,0.3,10,5.0,32,28,4300.629499983001
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_56,0.4563014507293701,1.2987078428268433,0.5080772638320923,1.1840245723724363,0.001,0.7,1e-06,0.4,10,5.0,32,38,5229.919858304
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_57,0.4655636548995971,1.2965880632400513,0.5270826816558838,1.1659144163131714,0.001,0.7,1e-06,0.5,10,5.0,32,38,7010.231376496
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_58,0.3353784084320068,1.4652007818222046,0.4204941391944885,1.2880964279174805,0.001,0.8,1e-06,0.2,10,5.0,32,20,5083.499880825002
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_59,0.2639328837394714,1.5538599491119385,0.3542920351028442,1.343699932098389,0.001,0.8,1e-06,0.3,10,5.0,32,14,2162.957846996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_60,0.2866133749485016,1.556869626045227,0.3476401567459106,1.3491028547286987,0.001,0.8,1e-06,0.4,10,5.0,32,9,1868.458049142
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_61,0.3120250105857849,1.456963062286377,0.4100411832332611,1.3062955141067505,0.001,0.8,1e-06,0.5,10,5.0,32,38,4676.977328527
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_62,0.5373258590698242,1.1666911840438845,0.541336715221405,1.326514720916748,0.005,0.2,1e-06,0.2,10,5.0,32,12,2035.496935444004
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_63,0.4879670739173889,1.27262544631958,0.4878048896789551,1.3409504890441897,0.005,0.2,1e-06,0.3,10,5.0,32,10,1823.971003695995
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_64,0.503997802734375,1.25021493434906,0.486379474401474,1.3427563905715942,0.005,0.2,1e-06,0.4,10,5.0,32,11,1924.4895812530008
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_65,0.2522561848163605,1.730815887451172,0.4513778984546661,1.3334171772003174,0.005,0.2,1e-06,0.5,10,5.0,32,3,1203.0961644900017
