name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_54,0.4548765122890472,1.256550431251526,0.3965790271759033,1.4865972995758057,0.001,0.7,1e-06,0.2,10,5.0,32,25,2810.037203452
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_55,0.471382200717926,1.27735698223114,0.4705416560173034,1.230450987815857,0.001,0.7,1e-06,0.3,10,5.0,32,38,4300.629499983001
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_56,0.4870170950889587,1.2276763916015625,0.5209059119224548,1.2561562061309814,0.001,0.7,1e-06,0.4,10,5.0,32,48,5229.919858304
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_57,0.504274845123291,1.2006449699401855,0.5365853905677795,1.238897442817688,0.001,0.7,1e-06,0.5,10,5.0,32,48,7010.231376496
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_58,0.3911890387535095,1.372714281082153,0.3805828392505646,1.476916790008545,0.001,0.8,1e-06,0.2,10,5.0,32,30,5083.499880825002
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_59,0.4268920123577118,1.3050353527069092,0.3191320896148681,1.860287070274353,0.001,0.8,1e-06,0.3,10,5.0,32,24,2162.957846996
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_60,0.4122862517833709,1.335510492324829,0.2983845472335815,1.4779409170150757,0.001,0.8,1e-06,0.4,10,5.0,32,19,1868.458049142
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_61,0.3482029736042022,1.4144659042358398,0.432847648859024,1.331944465637207,0.001,0.8,1e-06,0.5,10,5.0,32,48,4676.977328527
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_62,0.5797973275184631,1.0545916557312012,0.5693696737289429,1.481822490692139,0.005,0.2,1e-06,0.2,10,5.0,32,22,2035.496935444004
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_63,0.5700601935386658,1.0793603658676147,0.5121951103210449,2.044474601745605,0.005,0.2,1e-06,0.3,10,5.0,32,20,1823.971003695995
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_64,0.5699414014816284,1.0638736486434937,0.567627489566803,1.6379386186599731,0.005,0.2,1e-06,0.4,10,5.0,32,21,1924.4895812530008
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_65,0.5398591160774231,1.1580153703689575,0.4564459919929504,1.575907826423645,0.005,0.2,1e-06,0.5,10,5.0,32,13,1203.0961644900017
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_66,0.5248970985412598,1.1525145769119265,0.449002206325531,1.561967372894287,0.005,0.3,1e-06,0.2,10,5.0,32,21,1934.3921420539991
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_67,0.5300823450088501,1.1547985076904297,0.5224897265434265,1.5633251667022705,0.005,0.3,1e-06,0.3,10,5.0,32,14,1338.9817827389998
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_68,0.5592938661575317,1.0808621644973757,0.5251821279525757,1.8948339223861688,0.005,0.3,1e-06,0.4,10,5.0,32,25,3752.602753553001
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_69,0.5641624331474304,1.061667799949646,0.4703832864761352,1.877280712127685,0.005,0.3,1e-06,0.5,10,5.0,32,25,5390.015011443
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_70,0.4910940527915954,1.2442375421524048,0.4092492759227752,1.4932793378829956,0.005,0.4,1e-06,0.2,10,5.0,32,16,2156.041066206002
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_71,0.5546627640724182,1.0883163213729858,0.5389610528945923,1.839848756790161,0.005,0.4,1e-06,0.3,10,5.0,32,24,2313.308860669
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_72,0.5578293204307556,1.081900119781494,0.5628761649131775,2.05261492729187,0.005,0.4,1e-06,0.4,10,5.0,32,22,2110.837857401996
