name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,pesos,epoch,time,seed
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_364,0.5681438446044922,1.1123971939086914,0.5596943497657776,1.3518872261047363,0.0001,0.7,1e-07,0.4,10.0,5.0,32.0,[2.1.1.1],36.0,1180.8617301000013,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_365,0.2057442963123321,1.6613664627075195,0.2215854823589325,1.4506604671478271,0.0001,0.7,1e-07,0.4,10.0,2.0,32.0,[2.1.1.1],33.0,991.9167812000014,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_366,0.5290794968605042,1.212422013282776,0.528494119644165,1.2453978061676023,0.0001,0.7,1e-05,0.5,10.0,5.0,32.0,[2.1.1.1],36.0,1061.5667406999964,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_367,0.1790914088487625,1.695503830909729,0.1696911752223968,1.5260581970214844,0.0001,0.7,1e-05,0.5,10.0,2.0,32.0,[2.1.1.1],11.0,328.61072859999695,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_368,0.4403691589832306,1.3836724758148191,0.4036930799484253,1.3244667053222656,0.0001,0.7,1e-06,0.5,10.0,5.0,32.0,[2.1.1.1],50.0,1785.1618288000027,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_369,0.1831490248441696,1.6983132362365725,0.1757402122020721,1.4895282983779907,0.0001,0.7,1e-06,0.5,10.0,2.0,32.0,[2.1.1.1],11.0,383.29647889999615,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_370,0.5481740832328796,1.1623255014419556,0.5078000426292419,1.1916701793670654,0.0001,0.7,1e-07,0.5,10.0,5.0,32.0,[2.1.1.1],49.0,1603.3057501999938,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_371,0.1857745200395584,1.6987861394882202,0.1693728119134903,1.5384738445281982,0.0001,0.7,1e-07,0.5,10.0,2.0,32.0,[2.1.1.1],11.0,366.46164860000135,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_372,0.1762272268533706,1.7117465734481812,0.1693728119134903,1.52306067943573,0.0001,0.8,1e-05,0.1,10.0,5.0,32.0,[2.1.1.1],11.0,357.1874177999998,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_373,0.1771819591522216,1.7238390445709229,0.1693728119134903,1.5036295652389526,0.0001,0.8,1e-05,0.1,10.0,2.0,32.0,[2.1.1.1],11.0,431.6424310000002,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_375,0.1854562759399414,1.6925243139266968,0.1725565046072006,1.4998948574066162,0.0001,0.8,1e-05,0.1,10.0,5.0,32.0,[2.1.1.1],11.0,237.09773989999667,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_376,0.1781366914510727,1.7115215063095093,0.1693728119134903,1.5038566589355469,0.0001,0.8,1e-05,0.1,10.0,2.0,32.0,[2.1.1.1],11.0,238.3407102000056,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_377,0.1760680973529815,1.708067536354065,0.1693728119134903,1.5329314470291138,0.0001,0.8,1e-06,0.1,10.0,5.0,32.0,[2.1.1.1],11.0,242.13323310000123,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_378,0.1762272268533706,1.7260193824768066,0.1693728119134903,1.5137149095535278,0.0001,0.8,1e-06,0.1,10.0,2.0,32.0,[2.1.1.1],11.0,252.69076810000115,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_379,0.1740790903568267,1.7114500999450684,0.1693728119134903,1.5366662740707395,0.0001,0.8,1e-07,0.1,10.0,5.0,32.0,[2.1.1.1],11.0,244.8247261999932,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_380,0.1757498681545257,1.7262004613876345,0.1693728119134903,1.519508719444275,0.0001,0.8,1e-07,0.1,10.0,2.0,32.0,[2.1.1.1],11.0,236.8111530999886,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_381,0.1802848279476165,1.7056735754013062,0.1693728119134903,1.5362929105758667,0.0001,0.8,1e-05,0.2,10.0,5.0,32.0,[2.1.1.1],11.0,249.90568599999824,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_382,0.1744768917560577,1.717321515083313,0.1693728119134903,1.536408305168152,0.0001,0.8,1e-05,0.2,10.0,2.0,32.0,[2.1.1.1],11.0,255.91315599999507,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_383,0.1760680973529815,1.7066278457641602,0.1693728119134903,1.5349783897399902,0.0001,0.8,1e-06,0.2,10.0,5.0,32.0,[2.1.1.1],12.0,261.98005959999864,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_384,0.1724878698587417,1.7210032939910889,0.1693728119134903,1.5147559642791748,0.0001,0.8,1e-06,0.2,10.0,2.0,32.0,[2.1.1.1],11.0,261.89996009999595,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_385,0.1772615164518356,1.7057647705078125,0.1693728119134903,1.5388123989105225,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,[2.1.1.1],11.0,247.8152520000004,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_386,0.1726469844579696,1.7196089029312134,0.1693728119134903,1.506678342819214,0.0001,0.8,1e-07,0.2,10.0,2.0,32.0,[2.1.1.1],11.0,316.7441461999988,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_387,0.1884000301361084,1.6946983337402344,0.1700095534324646,1.528385877609253,0.0001,0.8,1e-05,0.3,10.0,5.0,32.0,[2.1.1.1],12.0,379.1362078000093,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_388,0.1747951358556747,1.7151436805725098,0.1693728119134903,1.518543004989624,0.0001,0.8,1e-05,0.3,10.0,2.0,32.0,[2.1.1.1],12.0,332.5736226000008,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_389,0.1754316240549087,1.7110581398010254,0.1693728119134903,1.5031319856643677,0.0001,0.8,1e-06,0.3,10.0,5.0,32.0,[2.1.1.1],11.0,306.4907550000062,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_390,0.1729652285575866,1.713636040687561,0.1693728119134903,1.5180466175079346,0.0001,0.8,1e-06,0.3,10.0,2.0,32.0,[2.1.1.1],14.0,427.2394217999972,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_391,0.3561938107013702,1.5289220809936523,0.3985991775989532,1.2903105020523071,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,[2.1.1.1],37.0,1109.6548476000023,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_392,0.1806030720472335,1.7078454494476318,0.1693728119134903,1.531039476394653,0.0001,0.8,1e-07,0.3,10.0,2.0,32.0,[2.1.1.1],11.0,310.8016151999909,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_393,0.2633463144302368,1.612978219985962,0.2792104482650757,1.4120633602142334,0.0001,0.8,1e-05,0.4,10.0,5.0,32.0,[2.1.1.1],23.0,615.2052708999981,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_394,0.1804439425468444,1.7003355026245115,0.1700095534324646,1.531030297279358,0.0001,0.8,1e-05,0.4,10.0,2.0,32.0,[2.1.1.1],12.0,297.4897007999971,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_395,0.1813191175460815,1.6957107782363892,0.168736070394516,1.5431225299835205,0.0001,0.8,1e-06,0.4,10.0,5.0,32.0,[2.1.1.1],15.0,362.6509898999939,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_396,0.1752724945545196,1.7090643644332886,0.1693728119134903,1.5323667526245115,0.0001,0.8,1e-06,0.4,10.0,2.0,32.0,[2.1.1.1],11.0,312.3582345000032,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_397,0.1827512085437774,1.706593036651611,0.1693728119134903,1.5065226554870603,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,[2.1.1.1],13.0,352.6365138999972,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_398,0.1743177622556686,1.7135899066925049,0.1693728119134903,1.5295971632003784,0.0001,0.8,1e-07,0.4,10.0,2.0,32.0,[2.1.1.1],12.0,306.1417513000051,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_399,0.5303524732589722,1.1886200904846191,0.4896529912948608,1.2517343759536743,0.0001,0.8,1e-05,0.5,10.0,5.0,32.0,[2.1.1.1],64.0,1650.4852380999946,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_400,0.1728856712579727,1.7081471681594849,0.1693728119134903,1.513346552848816,0.0001,0.8,1e-05,0.5,10.0,2.0,32.0,[2.1.1.1],12.0,328.34582930000033,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_401,0.1748746931552887,1.7159953117370603,0.1738299876451492,1.5024850368499756,0.0001,0.8,1e-06,0.5,10.0,5.0,32.0,[2.1.1.1],12.0,360.3152277999907,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_402,0.1748746931552887,1.7120157480239868,0.1693728119134903,1.533011794090271,0.0001,0.8,1e-06,0.5,10.0,2.0,32.0,[2.1.1.1],11.0,307.9262451000104,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_403,0.4563608765602112,1.31520414352417,0.5004775524139404,1.3046844005584717,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,[2.1.1.1],36.0,1021.5632220000116,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_404,0.1741586476564407,1.7112914323806765,0.1693728119134903,1.4995098114013672,0.0001,0.8,1e-07,0.5,10.0,2.0,32.0,[2.1.1.1],11.0,348.1262599000038,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_406,0.6787334084510803,1.1271247863769531,0.5842088460922241,1.1565440893173218,0.0001,0.1,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],38.0,864.675951199999,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_407,0.6607526540756226,1.168284296989441,0.5622413158416748,1.2239421606063845,0.0001,0.1,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],25.0,626.6508194000053,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_408,0.6308377981185913,1.26788592338562,0.5361350178718567,1.3885589838027954,0.0001,0.1,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],24.0,637.8748890999996,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_409,0.6614686846733093,1.1656802892684937,0.5641515254974365,1.4447895288467407,0.0001,0.1,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],27.0,644.338992200006,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_410,0.6637759804725647,1.1609398126602173,0.5963069200515747,1.115418553352356,0.0001,0.1,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],26.0,893.0712457000045,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_411,0.67014080286026,1.1548538208007812,0.5893027782440186,1.1800930500030518,0.0001,0.1,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],34.0,1081.317234000002,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_412,0.6784151196479797,1.1243246793746948,0.5915313363075256,1.3981890678405762,0.0001,0.1,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],27.0,877.7705182000063,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_413,0.6591614484786987,1.1886833906173706,0.5377268195152283,1.2092173099517822,0.0001,0.1,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],20.0,663.0023419000063,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_414,0.6667992472648621,1.149445414543152,0.5737026333808899,1.2581543922424316,0.0001,0.1,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],43.0,1390.2991445999942,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_415,0.6729254722595215,1.1517932415008545,0.5787965655326843,1.2560625076293943,0.0001,0.1,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],30.0,1029.6473141000024,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_416,0.6700612902641296,1.1351423263549805,0.5721107721328735,1.299818515777588,0.0001,0.1,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],27.0,885.3840678999986,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_417,0.6647306680679321,1.1738996505737305,0.5348615050315857,1.3289299011230469,0.0001,0.1,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],23.0,801.8842827000044,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_418,0.6247115731239319,1.2913367748260498,0.4918815791606903,1.422019362449646,0.0001,0.2,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],20.0,669.9912430999975,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_419,0.5986156463623047,1.3827215433120728,0.4820120930671692,1.2983931303024292,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],37.0,1204.905343499995,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_420,0.6170737743377686,1.3150495290756226,0.5221267342567444,1.200112223625183,0.0001,0.2,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],33.0,1219.0572589999938,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_421,0.6607526540756226,1.1723833084106443,0.5838904976844788,1.2371238470077517,0.0001,0.2,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],32.0,1146.3410797000106,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_422,0.6276553273200989,1.2858150005340576,0.5463228225708008,1.4701229333877563,0.0001,0.2,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],19.0,713.4205108000024,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_423,0.5879544615745544,1.4297659397125244,0.512575626373291,1.2276171445846558,0.0001,0.2,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],18.0,735.9564162000024,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_424,0.6488184928894043,1.2197993993759155,0.5479146838188171,1.243852615356445,0.0001,0.2,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],26.0,1002.7647448999924,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_425,0.6609117388725281,1.1594229936599731,0.5689271092414856,1.6234652996063232,0.0001,0.2,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],31.0,1159.5733045000088,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_426,0.6517622470855713,1.1934432983398438,0.6026743054389954,1.2984076738357544,0.0001,0.2,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],29.0,1039.809219799994,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_427,0.6415784955024719,1.225185513496399,0.536453366279602,1.2487355470657349,0.0001,0.2,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],23.0,970.222631200013,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_428,0.616755485534668,1.3186914920806885,0.4880611300468445,1.2563130855560305,0.0001,0.2,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],16.0,641.7725013000017,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_429,0.6575701832771301,1.1910942792892456,0.5625597238540649,1.2364604473114014,0.0001,0.2,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],39.0,1504.1112639000055,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_430,0.634020209312439,1.2627556324005127,0.5523718595504761,1.1383161544799805,0.0001,0.3,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],29.0,1088.4904485000006,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_431,0.6284509301185608,1.27905011177063,0.5221267342567444,1.323646068572998,0.0001,0.3,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],30.0,1330.3352354999952,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_432,0.6467499136924744,1.2191016674041748,0.5479146838188171,1.4566651582717896,0.0001,0.3,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],25.0,1035.831919599994,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_433,0.6062535047531128,1.3656316995620728,0.5163960456848145,1.2683368921279907,0.0001,0.3,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],17.0,696.3131662999949,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_434,0.4386983811855316,1.782831072807312,0.3094555735588074,2.082414388656616,0.0001,0.3,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,440.8526037999982,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_435,0.5782480835914612,1.4416754245758057,0.4364852011203766,1.389401912689209,0.0001,0.3,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],19.0,750.2995289999963,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_436,0.6200175285339355,1.3090115785598757,0.5915313363075256,1.1512119770050049,0.0001,0.3,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],21.0,1057.1396897000086,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_437,0.4774444997310638,1.6571639776229858,0.3263292014598846,1.810968875885009,0.0001,0.3,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],11.0,567.2599348000076,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_439,0.6560585498809814,1.1822630167007446,0.5587392449378967,1.324660062789917,0.0001,0.3,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],30.0,852.0578262999916,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_440,0.6589227318763733,1.1797001361846924,0.5555555820465088,1.295151710510254,0.0001,0.3,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],30.0,840.9041510000097,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_441,0.6086403131484985,1.3308711051940918,0.5300859808921814,1.2051783800125122,0.0001,0.3,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],22.0,599.3065668000054,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_442,0.6640942096710205,1.169634222984314,0.5711556673049927,1.2868072986602783,0.0001,0.3,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],38.0,868.3120316999994,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_443,0.5664730668067932,1.4775456190109253,0.4648201167583465,1.503238320350647,0.0001,0.7,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],25.0,580.6454013000039,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_444,0.5939215421676636,1.400861144065857,0.4902897179126739,1.383687138557434,0.0001,0.7,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],37.0,808.5759132999956,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_445,0.2321584820747375,2.0290606021881104,0.2371856123208999,1.5541757345199585,0.0001,0.7,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],11.0,250.57038440000903,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_446,0.2290556132793426,2.0371029376983643,0.2559694349765777,1.5423660278320312,0.0001,0.7,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,252.109586999999,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_447,0.2410693019628524,2.021715879440308,0.2763451039791107,1.5196720361709597,0.0001,0.7,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,246.35788799999864,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_448,0.2327154129743576,2.031169891357422,0.2390958219766616,1.5328576564788818,0.0001,0.7,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,242.9576040999964,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_449,0.4167395830154419,1.772319197654724,0.432346373796463,1.259725570678711,0.0001,0.7,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],37.0,817.6396015999926,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_450,0.2202243655920028,2.0337226390838623,0.2282712459564209,1.5301696062088013,0.0001,0.7,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],11.0,244.1448903000128,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_451,0.568462073802948,1.4464260339736938,0.4600445628166199,1.3227564096450806,0.0001,0.7,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],29.0,640.9451193999994,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_452,0.5598695278167725,1.4775781631469729,0.4406239986419678,1.33569598197937,0.0001,0.7,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],36.0,853.0970647000067,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_453,0.5610629320144653,1.475530743598938,0.4826488494873047,1.291600465774536,0.0001,0.7,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],48.0,1066.49311570001,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_454,0.5717240571975708,1.4639416933059692,0.5144858360290527,1.295844316482544,0.0001,0.7,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],27.0,600.5826977999968,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_455,0.2223725020885467,2.0403616428375244,0.2731614112854004,1.5449012517929075,0.0001,0.8,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],11.0,278.920334399998,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_456,0.2234067916870117,2.03841233253479,0.2355937659740448,1.5438302755355835,0.0001,0.8,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],11.0,263.33167840000533,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_457,0.2187127023935318,2.047163724899292,0.2266793996095657,1.5452752113342283,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],11.0,277.472969399998,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_458,0.2198265641927719,2.0413527488708496,0.274434894323349,1.516053318977356,0.0001,0.8,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],12.0,289.91437489999225,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_459,0.2199856787919998,2.044795751571656,0.2473734468221664,1.5272033214569092,0.0001,0.8,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,256.06915959999606,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_460,0.2361365258693695,2.0404741764068604,0.1700095534324646,1.5961110591888428,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],11.0,249.5633997999976,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_461,0.2390802800655365,2.038426399230957,0.2779369652271271,1.4934020042419434,0.0001,0.8,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],11.0,279.17246400000295,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_462,0.2275439500808715,2.0367753505706787,0.2467367053031921,1.5263208150863647,0.0001,0.8,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],14.0,338.6834147999907,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_463,0.2207812815904617,2.047976493835449,0.2244508117437362,1.5306168794631958,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],11.0,258.97746650000045,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_464,0.2219747006893158,2.04244351387024,0.2734797894954681,1.4933865070343018,0.0001,0.8,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],11.0,295.4788799000089,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_465,0.2204630374908447,2.051248788833618,0.1693728119134903,1.552743673324585,0.0001,0.8,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],11.0,281.8660865999991,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_466,0.2408306151628494,2.041839361190796,0.2410060465335846,1.511555314064026,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],11.0,265.99991139999474,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_467,0.6498528122901917,1.0936068296432495,0.5676535964012146,1.2231314182281494,0.0001,0.1,1e-05,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],20.0,725.3729460999893,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_468,0.6388733983039856,1.1386852264404297,0.5565106868743896,1.2619119882583618,0.0001,0.1,1e-06,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],17.0,561.9579808999842,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_469,0.6511257886886597,1.089653730392456,0.5896211266517639,1.2180973291397097,0.0001,0.1,1e-05,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],20.0,429.7558612999856,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_470,0.6431697010993958,1.131682276725769,0.5616045594215393,1.2811861038208008,0.0001,0.1,1e-06,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],17.0,370.3549699000141,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_471,0.6609913110733032,1.082898497581482,0.5797516703605652,1.1984236240386963,0.0001,0.1,1e-05,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],22.0,581.9467596000177,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_472,0.645397424697876,1.1292526721954346,0.5631964206695557,1.3107514381408691,0.0001,0.1,1e-06,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],22.0,590.496835900005,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_473,0.6119818687438965,1.1938914060592651,0.523718535900116,1.2549861669540403,0.0001,0.2,1e-05,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],20.0,512.6793771999946,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_474,0.6695839166641235,1.056891679763794,0.5883476734161377,1.3835217952728271,0.0001,0.2,1e-06,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],29.0,721.9307736000046,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_475,0.5950354337692261,1.2556992769241333,0.519261360168457,1.26474130153656,0.0001,0.2,1e-05,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],17.0,423.43483779998496,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_476,0.6417375802993774,1.1217825412750244,0.532951295375824,1.1874619722366333,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],28.0,721.6143555000017,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_477,0.6082425117492676,1.2121747732162476,0.531677782535553,1.155064582824707,0.0001,0.2,1e-05,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],19.0,497.7393733999925,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_478,0.6573315262794495,1.07155179977417,0.5702005624771118,1.200896382331848,0.0001,0.2,1e-06,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],36.0,939.3897772000056,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_479,0.6644920110702515,0.8016377687454224,0.5886660218238831,1.1652498245239258,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.1],20.0,430.8281196,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_480,0.6178693771362305,0.9995853304862976,0.5561922788619995,1.2158684730529783,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.2],18.0,398.8709999999999,
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_481,0.668867826461792,0.9822545051574708,0.5552371740341187,1.1710166931152344,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.[1.5].1],26.0,555.3979011999998,
