name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_63,0.6831300854682922,0.8094004988670349,0.6909534335136414,0.8057911396026611,0.001,0.5,1e-07,0.4,10,5,32,49,2868.5712996539987,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_64,0.688482403755188,0.7834843397140503,0.7023293375968933,0.7716019749641418,0.001,0.5,1e-07,0.5,10,5,32,60,3477.98451608,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_65,0.5946477055549622,0.9618140459060668,0.5985915660858154,0.9993453025817872,0.001,0.6,1e-07,0.1,10,5,32,24,1418.7763382619996,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_66,0.630962073802948,0.9036788940429688,0.6348862648010254,0.9047091603279114,0.001,0.6,1e-07,0.2,10,5,32,31,1840.2681759570005,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_67,0.660365879535675,0.8358244895935059,0.6728060841560364,0.8159266114234924,0.001,0.6,1e-07,0.3,10,5,32,61,3665.698427108004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_68,0.6665311455726624,0.8340222239494324,0.6890574097633362,0.7973111271858215,0.001,0.6,1e-07,0.4,10,5,32,53,3079.8127185970006,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_69,0.6625338792800903,0.8476775288581848,0.6592632532119751,0.8441505432128906,0.001,0.6,1e-07,0.5,10,5,32,45,2942.3805442189987,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_70,0.6284552812576294,0.8995307087898254,0.6511375904083252,0.8452022075653076,0.001,0.7,1e-07,0.1,10,5,32,66,4091.519675167,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_71,0.6409891843795776,0.8735657334327698,0.6638678312301636,0.8276224136352539,0.001,0.7,1e-07,0.2,10,5,32,60,3846.993100883,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_72,0.6289295554161072,0.9011490941047668,0.643553614616394,0.8696016669273376,0.001,0.7,1e-07,0.3,10,5,32,44,2786.6712778619994,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_73,0.6413956880569458,0.8684008717536926,0.6546587347984314,0.8386132717132568,0.001,0.7,1e-07,0.4,10,5,32,61,3840.227197246,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_74,0.6383469104766846,0.8765435218811035,0.6519501805305481,0.8884831666946411,0.001,0.7,1e-07,0.5,10,5,32,53,3334.672857411,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_75,0.5808265805244446,0.9961066246032716,0.6191766262054443,0.9362218379974364,0.001,0.8,1e-07,0.1,10,5,32,41,2587.191233248999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_76,0.4537940323352813,1.2004250288009644,0.2518959939479828,4.776545524597168,0.001,0.8,1e-07,0.2,10,5,32,14,917.4408041759998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_77,0.4831978380680084,1.157211422920227,0.358071506023407,2.227178812026977,0.001,0.8,1e-07,0.3,10,5,32,16,1040.9645766360009,6743.0
